spotify_id,name,artists,daily_rank,daily_movement,country,snapshot_date,is_explicit,duration_ms,danceability,energy,valence,tempo
1VNWdmXSbaNrnWod10WIL0,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",24,-2,PH,2024-03-13,False,244684,0.531,0.652,0.179,87.521
3PgjBOoA5OytNGkglObpOd,Sa Susunod na Habang Buhay,Ben&Ben,25,0,PH,2024-03-13,False,288189,0.311,0.342,0.274,177.158
6FIEuf1JIzmCtach0gXpeG,Tadhana,Up Dharma Down,26,-2,PH,2024-03-13,False,222446,0.685,0.322,0.508,155.977
0o3ua5ufFK7nfRzbDUNoGA,don't wanna break up again,Ariana Grande,49,1,PH,2024-03-13,True,174006,0.41,0.726,0.556,193.956
0mtkRIAOueeXqHpyahIbtJ,Raining In Manila,Lola Amour,48,-1,PH,2024-03-13,False,291070,0.715,0.699,0.612,114.994
3AJwUDP919kvQ9QcozQPxg,Yellow,Coldplay,47,-2,PH,2024-03-13,False,266773,0.429,0.661,0.285,173.372
1Rweq7vNjK4kZBbGrmxQsl,bye,Ariana Grande,46,4,PH,2024-03-13,False,164927,0.638,0.647,0.51,110.003
3gRhGExNITCqVo0mCyqp3m,WELCOME2DTQ,Hev Abi,45,-4,PH,2024-03-13,True,179115,0.857,0.421,0.0775,120.014
5v5dlsJYrw9xiB36GELIUV,Para Sa Akin,Jason Dhakal,44,-1,PH,2024-03-13,False,197009,0.454,0.38,0.214,137.585
2BLdelIp46CHvKkyWeqZHL,ERE,juan karlos,43,1,PH,2024-03-13,True,284812,0.48,0.571,0.257,146.051
3RwWW7KeVhHGayYJgUL5eZ,eternal sunshine,Ariana Grande,42,4,PH,2024-03-13,False,210200,0.658,0.505,0.331,159.947
0pZ1RKuQnKK3TetoSHyx7i,Lagabog,"Skusta Clee, Illest Morena",41,1,PH,2024-03-13,False,186812,0.713,0.778,0.514,92.401
16iRlyUMJVPqz62DlomMre,Ikaw Lang,NOBITA,40,-2,PH,2024-03-13,False,263500,0.513,0.38,0.323,120.952
0sqnYgWOw9DMc6jRgkcB2m,Palagi,TJ Monterde,39,0,PH,2024-03-13,False,218051,0.482,0.174,0.347,107.724
0Lmbke3KNVFXtoH2mMSHCw,the boy is mine,Ariana Grande,50,0,PH,2024-03-13,True,173639,0.796,0.623,0.443,98.003
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,37,-1,PH,2024-03-13,False,221306,0.359,0.543,0.453,68.534
3rUGC1vUpkDG9CZFHMur1t,greedy,Tate McRae,36,4,PH,2024-03-13,True,131872,0.75,0.733,0.844,111.018
4mOjjXKDOR1sel6APULUaN,Huwag Na Huwag Mong Sasabihin,Kitchie Nadal,35,-3,PH,2024-03-13,False,249080,0.38,0.685,0.357,163.884
0IuKNTVgn9vapnGU44natX,You'll Be Safe Here,Rico Blanco,34,3,PH,2024-03-13,False,304000,0.51,0.538,0.462,74.967
0HAG6nIiEKd75yGpovuSJQ,Isa lang,Arthur Nery,33,0,PH,2024-03-13,False,269256,0.429,0.464,0.375,121.17
0WIv5qV41y6YjjB9V1biuC,Made For Me,Muni Long,32,-3,PH,2024-03-13,False,188000,0.785,0.47,0.0569,120.006
6KDLUcxVRvXIXMexgf9x9b,PAREHAS TAYO,Nateman,31,0,PH,2024-03-13,False,256000,0.872,0.184,0.288,120.031
6Csrqur3IfnVp0EtHskjMw,Pantropiko,BINI,30,-2,PH,2024-03-13,False,225466,0.78,0.803,0.801,94.989
00h9iBIZPHjHAVoNzKHIOz,We Made It,"Nik Makino, Flow G",29,1,PH,2024-03-13,True,238000,0.721,0.594,0.207,137.954
5D34wRmbFS29AjtTOP2QJe,"yes, and?",Ariana Grande,28,7,PH,2024-03-13,True,214994,0.785,0.766,0.804,119.029
3kdDccXEVz0snh6mcL4eFj,YK,Cean Jr.,27,-1,PH,2024-03-13,False,170263,0.717,0.353,0.538,118.005
4XSIv5hJzP6kEQqsLli1eE,Kisame,rhodessa,38,-4,PH,2024-03-13,False,212608,0.578,0.305,0.197,99.914
0Qra8Ps4tJAZPqRXyehCjc,Heaven Knows - This Angel Has Flown,Orange & Lemons,14,3,PH,2024-03-14,False,241146,0.582,0.506,0.464,93.34
01iNOMVE89uKaurFTDZX2Y,homebdy (feat. Madman Stan),"DEMI, slimedemidemislime, Madman Stan",15,-1,PH,2024-03-14,False,141762,0.747,0.441,0.714,121.925
35Vt1L1KBP2YoWfErB0FAy,Sumugal,"Hev Abi, Unotheone, LK",15,3,PH,2024-03-14,True,181708,0.714,0.575,0.903,140.055
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,16,-1,PH,2024-03-14,False,137773,0.504,0.308,0.121,113.95
0szRYVD2MwFzQMs58PT1Ec,Para Sa Streets,Hev Abi,21,-1,PH,2024-03-14,True,194475,0.808,0.398,0.939,116.985
2ONW0ksoUixoxT7gfI9hWX,711,TONEEJAY,19,0,PH,2024-03-14,False,222000,0.377,0.716,0.336,179.632
1bjeWoagtHmUKputLVyDxQ,Saturn,SZA,20,1,PH,2024-03-14,False,186191,0.411,0.619,0.337,177.937
6FIEuf1JIzmCtach0gXpeG,Tadhana,Up Dharma Down,20,6,PH,2024-03-14,False,222446,0.685,0.322,0.508,155.977
7b89Ffklm3xh4GI37vlZDZ,Tingin,"Cup of Joe, Janine",13,0,PH,2024-03-14,False,222298,0.624,0.769,0.466,105.099
2ESL2ZcFU32llFIyXLFy5P,Pakundangan (feat. Hev Abi),"DEMI, Hev Abi",17,-1,PH,2024-03-14,False,197933,0.702,0.583,0.546,139.917
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,12,0,PH,2024-03-14,False,178426,0.552,0.702,0.564,169.994
51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),Ariana Grande,5,1,PH,2024-03-14,False,228639,0.645,0.663,0.287,115.83
5AxEGHRwgBqFDZ20ilkCw6,Faded (Raw),Illest Morena,10,1,PH,2024-03-14,True,175384,0.694,0.689,0.669,77.905
2kbNBhtgGiTxBuZTCXiQVY,Get Low,"O SIDE MAFIA, BRGR",9,0,PH,2024-03-14,False,153886,0.882,0.636,0.695,95.978
2v6jmF6VQWS96x6tSg05IC,TAKE ALL THE LOVE,Arthur Nery,8,0,PH,2024-03-14,False,206181,0.491,0.486,0.262,82.411
1c6hnvWjzUsJoypgwUV2sE,Makasarili Malambing,"Kristina Dawn, Hev Abi",6,-1,PH,2024-03-14,False,121845,0.689,0.449,0.788,126.056
2n0OFvWzkojBD1kVIOeGqe,Marikit Sa Dilim,"Juan Caoile, Kyleswish, Jawz",5,-1,PH,2024-03-14,True,232320,0.828,0.464,0.848,124.932
3qhlB30KknSejmIvZZLjOD,End of Beginning,Djo,4,3,PH,2024-03-14,False,159245,0.689,0.454,0.912,159.982
57Z7lSnhwx82laEb6rdZPB,Alam Mo Ba Girl,Hev Abi,3,0,PH,2024-03-14,True,223500,0.549,0.848,0.524,155.824
4wZTvLi0khNRqqz4i5XhdV,Walang Alam,Hev Abi,2,0,PH,2024-03-14,True,185000,0.721,0.455,0.879,120.184
0NJAqnvbF6vzripOB7PclP,Babaero,"gins&melodies, Hev Abi",1,0,PH,2024-03-14,False,175396,0.866,0.494,0.77,121.018
3PgjBOoA5OytNGkglObpOd,Sa Susunod na Habang Buhay,Ben&Ben,23,2,PH,2024-03-14,False,288189,0.311,0.342,0.274,177.158
6zdryckXPbIeQE5npNqvNp,Lil Kasalanan Shortie,Hev Abi,10,0,PH,2024-03-14,True,163964,0.797,0.526,0.896,120.051
3kdDccXEVz0snh6mcL4eFj,YK,Cean Jr.,24,3,PH,2024-03-14,False,170263,0.717,0.353,0.538,118.005
67DEADzgSxkFWI3jVlQUL3,RomCom,Rob Deniel,24,-1,PH,2024-03-14,False,237485,0.58,0.475,0.43,102.023
2nqlM3gNBMi5Zf9MDzp2Xi,Mahika,"Adie, Janine Berdin",49,1,PH,2024-03-14,False,201951,0.637,0.455,0.608,82.094
1Rweq7vNjK4kZBbGrmxQsl,bye,Ariana Grande,49,-3,PH,2024-03-14,False,164927,0.638,0.647,0.51,110.003
4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,SZA,48,2,PH,2024-03-14,True,201800,0.559,0.551,0.392,143.008
0uemlnPoeZOYIDaMFZ7lvi,Gusto,"Zack Tabudlo, Al James",47,3,PH,2024-03-14,False,260000,0.608,0.695,0.203,83.965
3RwWW7KeVhHGayYJgUL5eZ,eternal sunshine,Ariana Grande,47,-5,PH,2024-03-14,False,210200,0.658,0.505,0.331,159.947
0mtkRIAOueeXqHpyahIbtJ,Raining In Manila,Lola Amour,45,3,PH,2024-03-14,False,291070,0.715,0.699,0.612,114.994
3AJwUDP919kvQ9QcozQPxg,Yellow,Coldplay,43,4,PH,2024-03-14,False,266773,0.429,0.661,0.285,173.372
3gRhGExNITCqVo0mCyqp3m,WELCOME2DTQ,Hev Abi,43,2,PH,2024-03-14,True,179115,0.857,0.421,0.0775,120.014
16iRlyUMJVPqz62DlomMre,Ikaw Lang,NOBITA,42,-2,PH,2024-03-14,False,263500,0.513,0.38,0.323,120.952
5v5dlsJYrw9xiB36GELIUV,Para Sa Akin,Jason Dhakal,42,2,PH,2024-03-14,False,197009,0.454,0.38,0.214,137.585
2BLdelIp46CHvKkyWeqZHL,ERE,juan karlos,40,3,PH,2024-03-14,True,284812,0.48,0.571,0.257,146.051
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,39,-2,PH,2024-03-14,False,221306,0.359,0.543,0.453,68.534
0pZ1RKuQnKK3TetoSHyx7i,Lagabog,"Skusta Clee, Illest Morena",38,3,PH,2024-03-14,False,186812,0.713,0.778,0.514,92.401
5mi8Oe95frx6LhvFioXE7t,Miss Miss,Rob Deniel,25,-3,PH,2024-03-14,False,265677,0.615,0.693,0.85,118.006
0IuKNTVgn9vapnGU44natX,You'll Be Safe Here,Rico Blanco,36,-2,PH,2024-03-14,False,304000,0.51,0.538,0.462,74.967
4XSIv5hJzP6kEQqsLli1eE,Kisame,rhodessa,35,3,PH,2024-03-14,False,212608,0.578,0.305,0.197,99.914
4mOjjXKDOR1sel6APULUaN,Huwag Na Huwag Mong Sasabihin,Kitchie Nadal,34,1,PH,2024-03-14,False,249080,0.38,0.685,0.357,163.884
3rUGC1vUpkDG9CZFHMur1t,greedy,Tate McRae,33,3,PH,2024-03-14,True,131872,0.75,0.733,0.844,111.018
6KDLUcxVRvXIXMexgf9x9b,PAREHAS TAYO,Nateman,32,-1,PH,2024-03-14,False,256000,0.872,0.184,0.288,120.031
0WIv5qV41y6YjjB9V1biuC,Made For Me,Muni Long,31,1,PH,2024-03-14,False,188000,0.785,0.47,0.0569,120.006
0sqnYgWOw9DMc6jRgkcB2m,Palagi,TJ Monterde,30,9,PH,2024-03-14,False,218051,0.482,0.174,0.347,107.724
5D34wRmbFS29AjtTOP2QJe,"yes, and?",Ariana Grande,30,-2,PH,2024-03-14,True,214994,0.785,0.766,0.804,119.029
00h9iBIZPHjHAVoNzKHIOz,We Made It,"Nik Makino, Flow G",29,0,PH,2024-03-14,True,238000,0.721,0.594,0.207,137.954
6Csrqur3IfnVp0EtHskjMw,Pantropiko,BINI,26,4,PH,2024-03-14,False,225466,0.78,0.803,0.801,94.989
1VNWdmXSbaNrnWod10WIL0,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",26,-2,PH,2024-03-14,False,244684,0.531,0.652,0.179,87.521
0HAG6nIiEKd75yGpovuSJQ,Isa lang,Arthur Nery,36,-3,PH,2024-03-14,False,269256,0.429,0.464,0.375,121.17
0Qra8Ps4tJAZPqRXyehCjc,Heaven Knows - This Angel Has Flown,Orange & Lemons,15,35,PH,2024-03-16,False,241146,0.582,0.506,0.464,93.34
2ESL2ZcFU32llFIyXLFy5P,Pakundangan (feat. Hev Abi),"DEMI, Hev Abi",16,34,PH,2024-03-16,False,197933,0.702,0.583,0.546,139.917
01iNOMVE89uKaurFTDZX2Y,homebdy (feat. Madman Stan),"DEMI, slimedemidemislime, Madman Stan",16,34,PH,2024-03-16,False,141762,0.747,0.441,0.714,121.925
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,17,33,PH,2024-03-16,False,137773,0.504,0.308,0.121,113.95
3kdDccXEVz0snh6mcL4eFj,YK,Cean Jr.,22,28,PH,2024-03-16,False,170263,0.717,0.353,0.538,118.005
0szRYVD2MwFzQMs58PT1Ec,Para Sa Streets,Hev Abi,20,30,PH,2024-03-16,True,194475,0.808,0.398,0.939,116.985
67DEADzgSxkFWI3jVlQUL3,RomCom,Rob Deniel,21,29,PH,2024-03-16,False,237485,0.58,0.475,0.43,102.023
6FIEuf1JIzmCtach0gXpeG,Tadhana,Up Dharma Down,21,29,PH,2024-03-16,False,222446,0.685,0.322,0.508,155.977
7b89Ffklm3xh4GI37vlZDZ,Tingin,"Cup of Joe, Janine",14,36,PH,2024-03-16,False,222298,0.624,0.769,0.466,105.099
2ONW0ksoUixoxT7gfI9hWX,711,TONEEJAY,19,31,PH,2024-03-16,False,222000,0.377,0.716,0.336,179.632
35Vt1L1KBP2YoWfErB0FAy,Sumugal,"Hev Abi, Unotheone, LK",13,37,PH,2024-03-16,True,181708,0.714,0.575,0.903,140.055
2n0OFvWzkojBD1kVIOeGqe,Marikit Sa Dilim,"Juan Caoile, Kyleswish, Jawz",6,44,PH,2024-03-16,True,232320,0.828,0.464,0.848,124.932
6zdryckXPbIeQE5npNqvNp,Lil Kasalanan Shortie,Hev Abi,11,39,PH,2024-03-16,True,163964,0.797,0.526,0.896,120.051
2kbNBhtgGiTxBuZTCXiQVY,Get Low,"O SIDE MAFIA, BRGR",10,40,PH,2024-03-16,False,153886,0.882,0.636,0.695,95.978
5AxEGHRwgBqFDZ20ilkCw6,Faded (Raw),Illest Morena,9,41,PH,2024-03-16,True,175384,0.694,0.689,0.669,77.905
2v6jmF6VQWS96x6tSg05IC,TAKE ALL THE LOVE,Arthur Nery,8,42,PH,2024-03-16,False,206181,0.491,0.486,0.262,82.411
3qhlB30KknSejmIvZZLjOD,End of Beginning,Djo,5,45,PH,2024-03-16,False,159245,0.689,0.454,0.912,159.982
24lbO7qor0IB4u9uu8pDw8,Makasarili Malambing (feat. Hev Abi),"Kristina Dawn, Hev Abi",5,45,PH,2024-03-16,False,121660,0.686,0.406,0.766,126.062
51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),Ariana Grande,4,46,PH,2024-03-16,False,228639,0.645,0.663,0.287,115.83
57Z7lSnhwx82laEb6rdZPB,Alam Mo Ba Girl,Hev Abi,3,47,PH,2024-03-16,True,223500,0.549,0.848,0.524,155.824
4wZTvLi0khNRqqz4i5XhdV,Walang Alam,Hev Abi,2,48,PH,2024-03-16,True,185000,0.721,0.455,0.879,120.184
0NJAqnvbF6vzripOB7PclP,Babaero,"gins&melodies, Hev Abi",1,49,PH,2024-03-16,False,175396,0.866,0.494,0.77,121.018
6Csrqur3IfnVp0EtHskjMw,Pantropiko,BINI,23,27,PH,2024-03-16,False,225466,0.78,0.803,0.801,94.989
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,12,38,PH,2024-03-16,False,178426,0.552,0.702,0.564,169.994
1bjeWoagtHmUKputLVyDxQ,Saturn,SZA,26,24,PH,2024-03-16,False,186191,0.411,0.619,0.337,177.937
4mOjjXKDOR1sel6APULUaN,Huwag Na Huwag Mong Sasabihin,Kitchie Nadal,33,17,PH,2024-03-16,False,249080,0.38,0.685,0.357,163.884
3PgjBOoA5OytNGkglObpOd,Sa Susunod na Habang Buhay,Ben&Ben,26,24,PH,2024-03-16,False,288189,0.311,0.342,0.274,177.158
69u8qQcaA3o0A7Ko87juqp,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,50,0,PH,2024-03-16,False,261866,0.555,0.674,0.395,146.381
4he4CYDhvSPTxQc0e0Le1L,Kung Wala Ka,Hale,49,1,PH,2024-03-16,False,242813,0.502,0.338,0.155,136.355
4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,SZA,49,1,PH,2024-03-16,True,201800,0.559,0.551,0.392,143.008
3gRhGExNITCqVo0mCyqp3m,WELCOME2DTQ,Hev Abi,48,2,PH,2024-03-16,True,179115,0.857,0.421,0.0775,120.014
2nqlM3gNBMi5Zf9MDzp2Xi,Mahika,"Adie, Janine Berdin",47,3,PH,2024-03-16,False,201951,0.637,0.455,0.608,82.094
0mtkRIAOueeXqHpyahIbtJ,Raining In Manila,Lola Amour,45,5,PH,2024-03-16,False,291070,0.715,0.699,0.612,114.994
3AJwUDP919kvQ9QcozQPxg,Yellow,Coldplay,45,5,PH,2024-03-16,False,266773,0.429,0.661,0.285,173.372
5mi8Oe95frx6LhvFioXE7t,Miss Miss,Rob Deniel,25,25,PH,2024-03-16,False,265677,0.615,0.693,0.85,118.006
5v5dlsJYrw9xiB36GELIUV,Para Sa Akin,Jason Dhakal,43,7,PH,2024-03-16,False,197009,0.454,0.38,0.214,137.585
3rUGC1vUpkDG9CZFHMur1t,greedy,Tate McRae,41,9,PH,2024-03-16,True,131872,0.75,0.733,0.844,111.018
16iRlyUMJVPqz62DlomMre,Ikaw Lang,NOBITA,41,9,PH,2024-03-16,False,263500,0.513,0.38,0.323,120.952
2BLdelIp46CHvKkyWeqZHL,ERE,juan karlos,40,10,PH,2024-03-16,True,284812,0.48,0.571,0.257,146.051
0uemlnPoeZOYIDaMFZ7lvi,Gusto,"Zack Tabudlo, Al James",44,6,PH,2024-03-16,False,260000,0.608,0.695,0.203,83.965
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,37,13,PH,2024-03-16,False,221306,0.359,0.543,0.453,68.534
0IuKNTVgn9vapnGU44natX,You'll Be Safe Here,Rico Blanco,39,11,PH,2024-03-16,False,304000,0.51,0.538,0.462,74.967
00h9iBIZPHjHAVoNzKHIOz,We Made It,"Nik Makino, Flow G",29,21,PH,2024-03-16,True,238000,0.721,0.594,0.207,137.954
0WIv5qV41y6YjjB9V1biuC,Made For Me,Muni Long,30,20,PH,2024-03-16,False,188000,0.785,0.47,0.0569,120.006
6KDLUcxVRvXIXMexgf9x9b,PAREHAS TAYO,Nateman,31,19,PH,2024-03-16,False,256000,0.872,0.184,0.288,120.031
0sqnYgWOw9DMc6jRgkcB2m,Palagi,TJ Monterde,32,18,PH,2024-03-16,False,218051,0.482,0.174,0.347,107.724
1VNWdmXSbaNrnWod10WIL0,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",27,23,PH,2024-03-16,False,244684,0.531,0.652,0.179,87.521
0HAG6nIiEKd75yGpovuSJQ,Isa lang,Arthur Nery,34,16,PH,2024-03-16,False,269256,0.429,0.464,0.375,121.17
0pZ1RKuQnKK3TetoSHyx7i,Lagabog,"Skusta Clee, Illest Morena",35,15,PH,2024-03-16,False,186812,0.713,0.778,0.514,92.401
5D34wRmbFS29AjtTOP2QJe,"yes, and?",Ariana Grande,35,15,PH,2024-03-16,True,214994,0.785,0.766,0.804,119.029
4XSIv5hJzP6kEQqsLli1eE,Kisame,rhodessa,36,14,PH,2024-03-16,False,212608,0.578,0.305,0.197,99.914
6Csrqur3IfnVp0EtHskjMw,Pantropiko,BINI,22,28,PH,2024-03-18,False,225466,0.78,0.803,0.801,94.989
3PgjBOoA5OytNGkglObpOd,Sa Susunod na Habang Buhay,Ben&Ben,22,28,PH,2024-03-18,False,288189,0.311,0.342,0.274,177.158
0szRYVD2MwFzQMs58PT1Ec,Para Sa Streets,Hev Abi,21,29,PH,2024-03-18,True,194475,0.808,0.398,0.939,116.985
6FIEuf1JIzmCtach0gXpeG,Tadhana,Up Dharma Down,20,30,PH,2024-03-18,False,222446,0.685,0.322,0.508,155.977
2ONW0ksoUixoxT7gfI9hWX,711,TONEEJAY,18,32,PH,2024-03-18,False,222000,0.377,0.716,0.336,179.632
2ESL2ZcFU32llFIyXLFy5P,Pakundangan (feat. Hev Abi),"DEMI, Hev Abi",17,33,PH,2024-03-18,False,197933,0.702,0.583,0.546,139.917
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,16,34,PH,2024-03-18,False,137773,0.504,0.308,0.121,113.95
01iNOMVE89uKaurFTDZX2Y,homebdy (feat. Madman Stan),"DEMI, slimedemidemislime, Madman Stan",16,34,PH,2024-03-18,False,141762,0.747,0.441,0.714,121.925
0Qra8Ps4tJAZPqRXyehCjc,Heaven Knows - This Angel Has Flown,Orange & Lemons,15,35,PH,2024-03-18,False,241146,0.582,0.506,0.464,93.34
7b89Ffklm3xh4GI37vlZDZ,Tingin,"Cup of Joe, Janine",13,37,PH,2024-03-18,False,222298,0.624,0.769,0.466,105.099
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,13,37,PH,2024-03-18,False,178426,0.552,0.702,0.564,169.994
3kdDccXEVz0snh6mcL4eFj,YK,Cean Jr.,23,27,PH,2024-03-18,False,170263,0.717,0.353,0.538,118.005
6zdryckXPbIeQE5npNqvNp,Lil Kasalanan Shortie,Hev Abi,10,40,PH,2024-03-18,True,163964,0.797,0.526,0.896,120.051
2kbNBhtgGiTxBuZTCXiQVY,Get Low,"O SIDE MAFIA, BRGR",10,40,PH,2024-03-18,False,153886,0.882,0.636,0.695,95.978
5AxEGHRwgBqFDZ20ilkCw6,Faded (Raw),Illest Morena,9,41,PH,2024-03-18,True,175384,0.694,0.689,0.669,77.905
2v6jmF6VQWS96x6tSg05IC,TAKE ALL THE LOVE,Arthur Nery,8,42,PH,2024-03-18,False,206181,0.491,0.486,0.262,82.411
24lbO7qor0IB4u9uu8pDw8,Makasarili Malambing (feat. Hev Abi),"Kristina Dawn, Hev Abi",6,44,PH,2024-03-18,False,121660,0.686,0.406,0.766,126.062
3qhlB30KknSejmIvZZLjOD,End of Beginning,Djo,5,45,PH,2024-03-18,False,159245,0.689,0.454,0.912,159.982
2n0OFvWzkojBD1kVIOeGqe,Marikit Sa Dilim,"Juan Caoile, Kyleswish, Jawz",5,45,PH,2024-03-18,True,232320,0.828,0.464,0.848,124.932
4wZTvLi0khNRqqz4i5XhdV,Walang Alam,Hev Abi,3,47,PH,2024-03-18,True,185000,0.721,0.455,0.879,120.184
57Z7lSnhwx82laEb6rdZPB,Alam Mo Ba Girl,Hev Abi,2,48,PH,2024-03-18,True,223500,0.549,0.848,0.524,155.824
0NJAqnvbF6vzripOB7PclP,Babaero,"gins&melodies, Hev Abi",1,49,PH,2024-03-18,False,175396,0.866,0.494,0.77,121.018
35Vt1L1KBP2YoWfErB0FAy,Sumugal,"Hev Abi, Unotheone, LK",12,38,PH,2024-03-18,True,181708,0.714,0.575,0.903,140.055
5mi8Oe95frx6LhvFioXE7t,Miss Miss,Rob Deniel,23,27,PH,2024-03-18,False,265677,0.615,0.693,0.85,118.006
51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),Ariana Grande,2,48,PH,2024-03-18,False,228639,0.645,0.663,0.287,115.83
1bjeWoagtHmUKputLVyDxQ,Saturn,SZA,26,24,PH,2024-03-18,False,186191,0.411,0.619,0.337,177.937
67DEADzgSxkFWI3jVlQUL3,RomCom,Rob Deniel,24,26,PH,2024-03-18,False,237485,0.58,0.475,0.43,102.023
3AJwUDP919kvQ9QcozQPxg,Yellow,Coldplay,50,0,PH,2024-03-18,False,266773,0.429,0.661,0.285,173.372
3gRhGExNITCqVo0mCyqp3m,WELCOME2DTQ,Hev Abi,48,2,PH,2024-03-18,True,179115,0.857,0.421,0.0775,120.014
2nqlM3gNBMi5Zf9MDzp2Xi,Mahika,"Adie, Janine Berdin",46,4,PH,2024-03-18,False,201951,0.637,0.455,0.608,82.094
69u8qQcaA3o0A7Ko87juqp,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,45,5,PH,2024-03-18,False,261866,0.555,0.674,0.395,146.381
0mtkRIAOueeXqHpyahIbtJ,Raining In Manila,Lola Amour,44,6,PH,2024-03-18,False,291070,0.715,0.699,0.612,114.994
3rUGC1vUpkDG9CZFHMur1t,greedy,Tate McRae,44,6,PH,2024-03-18,True,131872,0.75,0.733,0.844,111.018
2o1pb13quMReXZqE7jWsgq,intro (end of the world),Ariana Grande,43,7,PH,2024-03-18,True,92400,0.501,0.373,0.38,84.682
5v5dlsJYrw9xiB36GELIUV,Para Sa Akin,Jason Dhakal,42,8,PH,2024-03-18,False,197009,0.454,0.38,0.214,137.585
5D34wRmbFS29AjtTOP2QJe,"yes, and?",Ariana Grande,41,9,PH,2024-03-18,True,214994,0.785,0.766,0.804,119.029
0uemlnPoeZOYIDaMFZ7lvi,Gusto,"Zack Tabudlo, Al James",40,10,PH,2024-03-18,False,260000,0.608,0.695,0.203,83.965
2BLdelIp46CHvKkyWeqZHL,ERE,juan karlos,39,11,PH,2024-03-18,True,284812,0.48,0.571,0.257,146.051
4he4CYDhvSPTxQc0e0Le1L,Kung Wala Ka,Hale,49,1,PH,2024-03-18,False,242813,0.502,0.338,0.155,136.355
16iRlyUMJVPqz62DlomMre,Ikaw Lang,NOBITA,37,13,PH,2024-03-18,False,263500,0.513,0.38,0.323,120.952
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,38,12,PH,2024-03-18,False,221306,0.359,0.543,0.453,68.534
4mOjjXKDOR1sel6APULUaN,Huwag Na Huwag Mong Sasabihin,Kitchie Nadal,29,21,PH,2024-03-18,False,249080,0.38,0.685,0.357,163.884
00h9iBIZPHjHAVoNzKHIOz,We Made It,"Nik Makino, Flow G",30,20,PH,2024-03-18,True,238000,0.721,0.594,0.207,137.954
0WIv5qV41y6YjjB9V1biuC,Made For Me,Muni Long,30,20,PH,2024-03-18,False,188000,0.785,0.47,0.0569,120.006
0sqnYgWOw9DMc6jRgkcB2m,Palagi,TJ Monterde,31,19,PH,2024-03-18,False,218051,0.482,0.174,0.347,107.724
1VNWdmXSbaNrnWod10WIL0,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",27,23,PH,2024-03-18,False,244684,0.531,0.652,0.179,87.521
6KDLUcxVRvXIXMexgf9x9b,PAREHAS TAYO,Nateman,32,18,PH,2024-03-18,False,256000,0.872,0.184,0.288,120.031
0IuKNTVgn9vapnGU44natX,You'll Be Safe Here,Rico Blanco,34,16,PH,2024-03-18,False,304000,0.51,0.538,0.462,74.967
0HAG6nIiEKd75yGpovuSJQ,Isa lang,Arthur Nery,35,15,PH,2024-03-18,False,269256,0.429,0.464,0.375,121.17
0pZ1RKuQnKK3TetoSHyx7i,Lagabog,"Skusta Clee, Illest Morena",36,14,PH,2024-03-18,False,186812,0.713,0.778,0.514,92.401
4XSIv5hJzP6kEQqsLli1eE,Kisame,rhodessa,31,19,PH,2024-03-18,False,212608,0.578,0.305,0.197,99.914
3PgjBOoA5OytNGkglObpOd,Sa Susunod na Habang Buhay,Ben&Ben,22,0,PH,2024-03-19,False,288189,0.311,0.342,0.274,177.158
7b89Ffklm3xh4GI37vlZDZ,Tingin,"Cup of Joe, Janine",13,0,PH,2024-03-19,False,222298,0.624,0.769,0.466,105.099
1bjeWoagtHmUKputLVyDxQ,Saturn,SZA,21,5,PH,2024-03-19,False,186191,0.411,0.619,0.337,177.937
6FIEuf1JIzmCtach0gXpeG,Tadhana,Up Dharma Down,20,0,PH,2024-03-19,False,222446,0.685,0.322,0.508,155.977
01iNOMVE89uKaurFTDZX2Y,homebdy (feat. Madman Stan),"DEMI, slimedemidemislime, Madman Stan",19,-3,PH,2024-03-19,False,141762,0.747,0.441,0.714,121.925
